elo_player_1,elo_player_2,days_since_1,days_since_2,form5_1,form5_2,form10_1,form10_2,avg_opp5_1,avg_opp5_2,avg_opp10_1,avg_opp10_2
1725.9118530566216,1555.911140830817,3.0,3.0,0.8,0.4,0.8,0.5,1517.9314072801194,1579.5201845589274,1545.3654736693868,1547.5529487193958
1796.2637075566531,1577.886645307172,2.0,3.0,0.8,0.6,0.9,0.5,1545.476901539152,1580.9407792746324,1554.155340370579,1562.4124290439945
1565.2194764878166,1673.4485097260551,2.0,2.0,0.6,0.8,0.5,0.7,1594.6137310094796,1529.921455148591,1566.4219998753135,1539.6319543912714
1755.5657735758298,1724.8927997319995,2.0,2.0,0.8,0.6,0.8,0.7,1596.0564252996403,1592.2646225981127,1603.0640950118318,1620.9640537110415
1655.4400302307545,1722.8603815838226,2.0,2.0,0.8,0.6,0.7,0.7,1583.9498355445571,1504.3368576172925,1557.303280446802,1549.1909604440402
1605.4048219911926,1803.350973585705,2.0,1.0,0.8,0.6,0.7,0.8,1587.4577376331567,1530.61993403932,1609.0272909913233,1542.2324486153684
1571.149422123908,1734.6532646949045,3.0,2.0,0.6,0.8,0.6,0.8,1577.573750008314,1524.8171626906178,1551.3223891750326,1558.3513489311176
1768.395046561238,1665.6504588946163,3.0,3.0,0.8,0.6,0.7,0.7,1608.6645994920375,1617.6741475442543,1578.2901834027095,1579.899118804001
1684.6195730985007,1723.9877867738232,2.0,2.0,0.8,1.0,0.6,0.8,1562.5868240957798,1586.5859696100104,1555.6348028656423,1597.79380673505
1770.1568893333342,1609.2208883922283,2.0,3.0,0.8,0.8,0.7,0.6,1581.6649524911522,1579.0933400541624,1610.120848579111,1585.0065982027186
1674.5064586870924,1629.6474540495635,2.0,2.0,0.8,1.0,0.6,0.7,1569.7881513075386,1606.4262462437002,1562.2111970908372,1617.7679655282
1779.7967516338354,1743.6342966791965,2.0,2.0,0.8,0.8,0.7,0.7,1628.3995128831343,1553.6278738056667,1608.3824361956154,1583.0000368411445
1632.1440513374191,1738.1825330208528,2.0,3.0,0.8,1.0,0.6,0.8,1614.2098228207035,1613.2732290727404,1578.792380350556,1602.0247421114393
1794.13739690126,1647.7018840455748,2.0,3.0,1.0,0.8,0.7,0.7,1615.8992151079242,1679.4015157598096,1621.0149002451317,1626.395160093444
1803.7666360522423,1749.445459735632,1.0,2.0,1.0,0.8,0.8,0.7,1671.3342473709351,1653.5015065309085,1623.4792512821425,1618.9988115587523
1444.9871916194536,1384.3256555936102,18.0,18.0,0.6,0.2,0.5,0.2,1483.0002425154155,1517.5506363256295,1499.046309032372,1509.690490444522
1424.394214372519,1574.2771332365269,21.0,19.0,0.0,0.6,0.2,0.7,1508.0256201428706,1529.2505977964458,1498.8470885096954,1545.7824223224434
1429.4309714032554,1432.5958151287698,20.0,21.0,0.2,0.4,0.3,0.3,1517.4537545241735,1490.281516223616,1509.2606294372858,1513.4716764833056
1466.634736554966,1483.7512049916968,19.0,20.0,0.4,0.2,0.3,0.4,1520.1880519039098,1518.3796682021907,1506.690829967626,1543.110148525513
1469.742813657671,1430.591691998283,20.0,21.0,0.2,0.2,0.2,0.2,1479.7930735150708,1509.544607994555,1479.7930735150708,1534.914297454207
1469.422009568687,1535.134131750066,22.0,17.0,0.0,0.6,0.3,0.6,1571.666325011248,1572.8126116046938,1555.335141715787,1550.3991699006056
1436.513718321618,1499.895163741523,22.0,22.0,0.2,0.4,0.3,0.5,1491.540532964309,1539.2072253314495,1514.954196400096,1545.4581411475078
1499.2378999187365,1465.0895755688332,19.0,69.0,0.4,0.4,0.4,0.375,1543.0247825929855,1540.2208139373167,1529.1825978349254,1521.205514724948
1494.7211703990572,1495.6993562746625,103.0,21.0,0.6,0.0,0.5,0.3,1528.6911042554314,1487.5736254292274,1515.846615434355,1514.0998333745297
1370.3567267362782,1462.000400919568,36.0,22.0,0.0,0.4,0.1,0.4,1500.4582165460629,1525.6632768179231,1511.6846765959947,1510.8650811768955
1496.17723095727,1483.324548467268,19.0,22.0,0.6,0.4,0.6,0.4,1539.5360103678147,1526.9712484178376,1515.1268843341795,1519.1187967402195
1551.7023432445835,1484.6191039258692,22.0,119.0,0.2,0.5,0.5,0.5,1605.2901433331654,1510.820646109166,1585.970348622223,1510.820646109166
1396.3285727731743,1427.488481028663,23.0,22.0,0.4,0.0,0.3,0.2,1494.4212519793944,1485.59815486694,1506.9733964436234,1488.1538796436423
1515.667718719061,1577.6809931992177,21.0,22.0,0.4,0.6,0.6,0.7,1551.873579467891,1550.21787842403,1543.0727899455335,1547.148583710316
1445.7920474146902,1454.7353333607757,37.0,20.0,0.2,0.2,0.3,0.2,1543.2320530826394,1515.2254133827732,1532.974717525097,1514.1697756035437
1414.2561397919928,1515.9994829540483,22.0,21.0,0.2,0.6,0.3,0.4,1541.8615636230295,1534.5470233484807,1527.3101416385546,1536.9983897519603
1570.79937927812,1497.0244145102083,17.0,23.0,0.4,0.4,0.5,0.6,1572.4222222021058,1564.7175206649742,1553.5860490206726,1547.8728025036387
1583.773313392952,1550.3110381722795,2.0,18.0,0.6,0.4,0.7,0.5,1523.0502893396128,1544.196847902221,1546.2954262198955,1553.3732483534714
1516.313434037832,1504.9130959783515,2.0,22.0,1.0,0.4,1.0,0.4,1505.860050229148,1490.7154901568076,1505.860050229148,1510.1512109184275
1542.9091320904006,1473.8752820122386,19.0,1.0,0.4,0.4,0.5,0.3,1613.8236063656814,1518.5998086936531,1582.9970608943406,1518.0657944096542
1410.5400099800954,1548.1435515485584,23.0,2.0,0.2,0.6,0.2,0.5,1498.641159836213,1554.0839900026615,1518.5986983661564,1544.457798364718
1511.585612903329,1444.2149823802415,1.0,23.0,0.8,0.0,0.6,0.4,1530.2716910769143,1524.9932407755434,1513.52975230138,1522.348100977498
1458.221669499104,1482.6571196248058,3.0,2.0,0.6,0.4,0.5,0.3333333333333333,1473.787866745279,1537.0295935563895,1499.2747675514497,1514.2073096998542
1489.4379126080032,1509.585011219043,0.0,23.0,0.4,0.4,0.4,0.4,1492.6324924006162,1509.859590785638,1512.9253678455373,1524.4069800285663
1432.3925724011744,1483.422341971997,24.0,2.0,0.0,0.6,0.3,0.4,1475.204130237137,1510.7212726573302,1518.677130237887,1496.4245860698609
1545.4715193604934,1513.0082939337112,1.0,2.0,0.6,0.2,0.6,0.4,1525.8409829402613,1540.4454849314695,1539.225991329792,1550.403517820633
1510.766217404339,1448.4500727201398,2.0,3.0,0.4,0.6,0.4,0.3,1515.704649841902,1492.0399498531813,1512.0904501535686,1512.7356840536577
1419.2216901916595,1377.036998180409,23.0,3.0,0.4,0.2,0.3,0.1,1548.446230773381,1471.8553076677813,1570.136731904846,1485.951945787984
1516.3717190355194,1643.5286455332352,1.0,20.0,0.4,0.4,0.5,0.6,1588.881193819528,1565.2150881014009,1570.509816895563,1592.7007421480507
1462.2038100133248,1710.3016839744953,1.0,17.0,0.4,0.6,0.3,0.6,1551.6411686822528,1538.9858726212071,1552.3978161776308,1597.255014268469
1534.4935900660766,1503.6705752468208,1.0,1.0,0.6,0.4,0.7,0.4,1509.059497475259,1515.555234900548,1543.1549990706867,1515.555234900548
1531.7886174081805,1530.4889714463495,1.0,20.0,0.6666666666666666,0.6,0.6666666666666666,0.7,1514.069690634882,1542.1606692181006,1514.069690634882,1584.9658668323518
1475.3451118297494,1433.2885037908434,1.0,1.0,0.6,0.6,0.5,0.4,1450.942338905637,1520.93489435937,1485.817553900265,1547.4389970879658
1546.54882207555,1448.3870748698605,0.0,3.0,0.8,0.2,0.7,0.2,1521.2169952225995,1514.9930611327318,1571.2930837615345,1523.2509356856729
1413.7597045430168,1561.0107316703009,2.0,2.0,0.2,0.8,0.3,0.6,1510.6858651342225,1538.9877010106284,1514.3245775197854,1539.9034084205384
1653.9210190520682,1497.089088125487,1.0,1.0,0.6,0.6,0.7,0.4,1538.915553884024,1542.751887143368,1590.5179055417386,1508.9196220759693
1488.0155035264047,1549.077850017944,1.0,1.0,0.6,0.4,0.4,0.6,1558.763938031488,1513.324637619838,1548.8689722802178,1533.1543476775307
1467.2894545940417,1598.2370658309903,1.0,2.0,0.8,0.6,0.4,0.6,1499.8222548682447,1495.5684825862172,1493.5003656144197,1537.5225166183582
1487.148363856041,1559.9808680589886,20.0,1.0,0.2,0.8,0.3,0.7,1583.448104459157,1515.1235908035949,1527.8379594134217,1536.321101386308
1663.1522516385592,1489.0496164293925,1.0,1.0,0.6,0.8,0.6,0.5,1519.785400938694,1527.232033338884,1585.7238929305222,1516.9462836790594
1432.5651023212288,1555.7711926624552,2.0,2.0,0.4,0.4,0.3,0.4,1519.1772237928471,1576.149372052854,1516.1152215103268,1567.2590307490034
1524.521390133644,1570.608398718267,2.0,1.0,0.6,0.8,0.6,0.6,1500.0974051190155,1546.8453502455784,1517.173052644262,1542.3555474339028
1558.144868727075,1451.2158775569924,1.0,1.0,0.6,0.6,0.6,0.4,1508.7692214722804,1522.2099044469237,1546.776534447833,1546.5088431563604
1454.0125031460127,1584.4983748822212,1.0,1.0,0.4,0.8,0.3,0.6,1526.6444082361834,1523.641090175859,1524.9103236617514,1539.313063780735
1572.6750893228386,1512.457421746735,2.0,1.0,0.6,1.0,0.6,0.6,1530.3871341417075,1554.8523191199963,1536.6269397651245,1524.5007010971688
1519.4117107783347,1505.9793455166864,27.0,4.0,0.4,0.4,0.5,0.5,1555.7176303317897,1588.2377484301069,1526.120878708366,1569.2874247221084
1474.2103690320207,1539.6931385560936,26.0,160.0,0.4,0.8,0.2857142857142857,0.7142857142857143,1513.4280231377647,1549.4788810436617,1511.1033893963054,1529.477510706947
1562.168390139616,1530.2944249122866,20.0,3.0,0.8,0.4,0.6,0.5,1588.334603586759,1534.516553120217,1553.911683665719,1543.490646330374
1466.5403931710557,1486.5907925982478,28.0,52.0,0.4,0.4,0.4,0.3,1521.507459488675,1535.240276681047,1506.5530656728013,1540.1093006053911
1594.756729830187,1471.9903371521227,1.0,2.0,1.0,0.6,0.7,0.4,1472.856786994959,1514.1040731545745,1526.1884857769433,1548.751478008738
1474.454142592191,1590.6437791214862,4.0,27.0,0.4,0.2,0.4,0.6,1588.705569990982,1566.9080163692026,1536.440829530074,1560.964622534193
1461.2723674918975,1499.4075397334325,27.0,173.0,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,1512.976019159882,1488.3122011965615,1515.0022649387545,1488.3122011965615
1492.8184257160635,1499.8629765222877,25.0,237.0,0.4,0.6,0.3,0.5555555555555556,1545.2782163308495,1492.0234627646505,1544.0508479941025,1503.7619751901573
1533.7343411974766,1447.0205640298375,90.0,29.0,0.4,0.4,0.5555555555555556,0.3333333333333333,1474.5705166547873,1532.5939413896092,1528.9247805871908,1508.0030763768727
1431.2792051499268,1461.013221440184,5.0,5.0,0.0,0.4,0.3,0.4,1514.172339718839,1509.2668169146075,1523.3819672095417,1505.6508885263888
1362.970184581225,1413.5767138118854,5.0,8.0,0.4,0.2,0.2,0.2,1473.153772946926,1476.5100581468175,1471.8495079964634,1495.96953329713
1498.498945235216,1526.118459207425,5.0,5.0,0.4,0.4,0.4,0.4,1519.0552631761543,1529.4283710149125,1537.9372103207445,1546.1826397358873
1484.0,1576.4769039956395,238.0,4.0,0.0,0.6,0.0,0.6,1538.2384519978198,1503.9509725708772,1538.2384519978198,1526.27197435675
1486.1227818945324,1499.9103826877968,28.0,49.0,0.2,0.6,0.4,0.6,1494.1399879492706,1509.2951365183112,1544.5828126580332,1509.2951365183112
1522.622600320754,1537.3704091319446,29.0,3.0,0.4,0.4,0.7,0.5,1550.8970834294068,1521.7404500444911,1569.276137800441,1533.948220799926
1438.3235707621411,1590.4909162275228,6.0,27.0,0.2,0.6,0.2,0.7,1540.478931366992,1508.8541428925896,1523.0481309520176,1540.9940010869336
1456.0193728025065,1484.1491915249635,77.0,161.0,0.6,0.0,0.4,0.0,1515.0776439315798,1479.6295597503358,1519.6031058779338,1479.6295597503358
1558.855121852202,1515.72876677898,7.0,5.0,0.4,0.75,0.6,0.75,1539.3595292161906,1525.2660484392118,1551.38655623591,1525.2660484392118
1512.5285316310378,1535.8472857342413,2.0,7.0,0.5,0.6,0.5,0.5,1479.6239369318355,1539.8588205111907,1479.6239369318355,1542.7691541290724
1522.5976207806646,1654.2487538220191,2.0,22.0,0.4,0.8,0.5,0.7,1603.3336004927205,1569.383354917728,1565.025555914801,1583.468174589322
1553.0141097908609,1588.315986247365,34.0,1.0,0.6,0.6,0.6,0.6,1521.464940699528,1495.8017633859404,1535.7774636190527,1528.6601885983791
1381.2843586023382,1552.712752696203,1.0,2.0,0.4,0.8,0.2,0.75,1471.4439385538865,1522.0982545419386,1465.2840816035634,1510.9533666938707
1552.5838184518925,1576.7046439585029,27.0,2.0,0.2,0.8,0.4,0.6,1543.5065703407656,1609.9526536576318,1551.8490389795684,1551.229982283166
1410.0573492588208,1418.7258262476844,7.0,6.0,0.2,0.0,0.2,0.2,1461.847960947915,1466.493037791874,1480.0955021302334,1492.3859889735472
1531.2031092813068,1459.3600597653133,3.0,30.0,1.0,0.2,0.7,0.4,1560.838136792408,1521.8791581476275,1525.559826508012,1548.530226458275
1467.9161665212089,1484.0816164906344,7.0,128.0,0.4,0.0,0.5,0.0,1515.9797954880476,1484.8442307345324,1520.6051893851684,1484.8442307345324
1436.7910282183357,1454.2889987967133,5.0,188.0,0.4,0.0,0.3,0.0,1504.3594129062146,1485.6066893885518,1520.6124261852851,1485.6066893885518
1511.642281319644,1466.9635995746655,25.0,8.0,0.6,0.2,0.5,0.3,1552.1862171015482,1496.2975928124365,1559.4090113410095,1545.908874348554
1508.9962917498017,1503.3049656153837,1.0,2.0,0.2,0.8,0.5,0.5,1519.865128815729,1527.0645840459542,1520.5200962936149,1519.3454938912262
1412.3500942467365,1414.982251391712,36.0,72.0,0.4,0.2,0.2,0.2,1481.0532709118206,1556.8291668682282,1492.9298985523403,1519.904717214702
1478.825795020342,1452.060057325884,27.0,63.0,0.4,0.4,0.3,0.3,1512.005988167026,1507.575130082361,1493.36757121447,1493.199214429728
1647.0049335617375,1484.660076264424,25.0,1.0,0.6,0.4,0.7,0.5,1552.971692785702,1526.9538255932166,1591.4932235052852,1530.7446566252188
1516.0,1515.2757733019598,2.0,2.0,0.5,0.6,0.5,0.6666666666666666,1507.63788665098,1512.4951365183113,1507.63788665098,1510.4126137652593
1765.6823941123955,1469.2902324251795,81.0,1.0,1.0,0.4,0.9,0.3,1638.3329943516037,1572.1637803089432,1619.0393652374073,1517.8977447649163
1423.1745709791387,1430.861038394626,2.0,1.0,0.2,0.4,0.3,0.3,1473.4614701002242,1542.197492564645,1519.9047712532447,1510.622174312616
1703.7939531274849,1502.6326666387629,24.0,3.0,0.8,0.3333333333333333,0.8,0.3333333333333333,1491.5220421738957,1582.3936793818043,1539.6779158534926,1582.3936793818043
1454.0895083154116,1548.748245162639,2.0,2.0,0.4,0.6,0.4,0.5,1535.8351904042709,1524.3189867601725,1515.8401262315376,1545.5686853447107
1493.6126983908,1520.3714948814,56.0,3.0,0.25,1.0,0.25,1.0,1557.339680015397,1545.506151349767,1557.339680015397,1545.506151349767
1484.4875797527802,1475.647252623347,38.0,2.0,0.0,0.6,0.0,0.4,1493.1190958307457,1454.4527668081578,1493.1190958307457,1511.6698121238744
1539.3013544046407,1453.5961589323213,2.0,1.0,0.6,0.4,0.7,0.3,1496.321580925885,1511.5849186046398,1558.4770846326987,1519.1069825577288
1495.6139397497725,1543.9409770486614,2.0,1.0,0.6,0.8,0.5,0.7,1560.9679464763765,1557.807681261495,1544.0861761251642,1524.923815557338
1466.9329798791794,1735.9268559964926,2.0,18.0,0.2,0.8,0.3,0.7,1574.6500964300906,1624.969698536866,1530.7954543388346,1602.5441031289768
1547.1516546198527,1483.4627245016522,2.0,3.0,0.2,0.4,0.5,0.5,1584.7309119615616,1535.8521100319,1571.783649131291,1511.2682311347864
1515.7681982977397,1533.704671207192,2.0,1.0,0.4,0.8,0.4,0.8,1522.719487712134,1523.3664784109174,1540.1273128155974,1523.3664784109174
1473.311975642242,1599.8995128066013,2.0,2.0,0.6,0.4,0.4,0.6,1535.0575464929,1498.8745642349008,1534.240071675654,1527.9330292032294
1553.4298303702517,1504.4167944197677,26.0,2.0,0.4,0.8,0.4,0.5,1529.993861662826,1524.698925363038,1533.2437270254604,1523.8349348749098
1515.5386074180624,1426.4564645641503,2.0,1.0,0.6,0.2,0.6,0.2,1480.5147556774805,1459.9311269215286,1496.0314241275566,1480.9426355831872
1729.293651411772,1479.0215382362778,21.0,2.0,0.8,0.4,0.7,0.2857142857142857,1578.4811020097773,1554.1880420074926,1550.6023934536172,1545.6153201491854
1561.402045968017,1522.6590733148782,2.0,1.0,0.8,0.6,0.7777777777777778,0.5,1504.856094011291,1540.2290935583023,1512.2540007628716,1530.208572731106
1770.5995489352676,1531.3091251256312,1.0,1.0,1.0,0.4,0.9,0.5714285714285714,1619.4751198080608,1562.735482698407,1609.6745468638985,1547.5821759324033
1570.6342496856876,1548.8793991385446,2.0,1.0,0.6,0.8,0.5,0.8333333333333334,1515.8570675954506,1536.131927452066,1534.2978194666978,1531.2444402900458
1535.1416375472231,1492.0542768974974,1.0,1.0,1.0,0.6,1.0,0.4,1527.688859865677,1472.8348562553217,1527.688859865677,1512.5384424380954
1525.5960191320094,1519.5670374290637,2.0,2.0,0.8,0.6,0.6,0.4,1517.1614961290195,1556.4975994009928,1559.4422084062403,1518.5135664381232
1513.8252391596238,1591.595620106679,1.0,2.0,0.6,0.6,0.5,0.6,1600.4081861601233,1579.646736326472,1566.965204493711,1541.9911537813518
1527.5238179814455,1735.419723247203,1.0,1.0,0.6,0.8,0.6,0.7,1524.6861840641875,1582.680534161257,1519.5733964522767,1552.4719050106416
1446.5071212281089,1550.775026993181,1.0,2.0,0.4,0.6,0.3,0.5,1552.2584689626135,1527.0613446021666,1515.91366559782,1505.874592910785
1507.6358794417567,1502.363291330735,1.0,1.0,0.6,0.4,0.6,0.4,1524.3943341443198,1521.4933558353598,1532.5941825044988,1512.3867350717242
1551.4326391587615,1741.5367690551748,1.0,1.0,0.6,0.6,0.7,0.7,1574.1366344798553,1627.7791759052209,1569.2292524296404,1590.2956900869349
1664.4604132561624,1565.879939765061,3.0,1.0,0.8,0.6,0.7,0.7142857142857143,1585.9589896183038,1568.0413909076285,1580.0016865336238,1550.2752935709195
1777.0448677883796,1575.6252248235626,1.0,1.0,1.0,0.8,1.0,0.7,1590.8984681408342,1531.6642949600362,1591.9170023936554,1538.7330874654224
1541.318402128874,1560.493799519768,1.0,2.0,0.8,0.6,0.7,0.5,1529.327965586055,1480.369658955551,1563.317906746321,1554.4183707950613
1549.1675015163548,1575.4069019296917,1.0,1.0,0.75,0.8,0.75,0.7,1539.6183703816807,1560.273918518155,1539.6183703816807,1563.679112629795
1523.393086424384,1562.1124562316058,1.0,1.0,0.8,0.4,0.7,0.4,1538.3479057143966,1524.1571157118035,1538.1914931516662,1514.9291019511354
1590.2008250603903,1558.2005662825934,1.0,1.0,1.0,0.6,0.7,0.7,1567.9742809836778,1556.4179835207524,1573.0094483136577,1561.226572139666
1676.0386436712936,1784.6853340706843,1.0,1.0,0.6,1.0,0.7,1.0,1636.6018582903894,1589.4827861553028,1601.3443668875843,1615.3508563982996
1541.168834014231,1533.3480564018748,1.0,2.0,1.0,0.6,0.7,0.5,1545.7820708033173,1565.4660156700093,1536.3766596105777,1567.4940131560102
1446.622191997959,1441.4648741782005,5.0,4.0,0.4,0.4,0.4,0.3,1514.1686502830191,1491.3008361865068,1542.8783101839758,1508.4764440096928
1468.0805554786298,1605.3272384006598,4.0,7.0,0.0,1.0,0.0,0.8,1530.5218100207169,1466.4728980906852,1530.5218100207169,1504.7570325982174
1502.7934355143566,1656.4520286910813,7.0,26.0,0.2,0.8,0.5,0.6,1573.6918058671167,1564.109854421371,1546.7022116098055,1557.4602385621365
1416.645173966764,1371.09117771396,6.0,14.0,0.2,0.2,0.3,0.1,1472.365331201862,1512.2988464848293,1510.0709726453856,1503.0077403253688
1626.3013463683494,1600.6252027186654,32.0,35.0,0.4,0.6,0.5,0.7,1591.7443897059145,1535.1919368264,1624.6120613746411,1544.4598009719143
1506.798928632062,1540.87921742399,10.0,5.0,0.6,0.4,0.4,0.7,1562.2625825463213,1534.8140752738182,1552.7216310759109,1527.6321078126307
1488.0849609969994,1395.2625397907725,35.0,6.0,0.5,0.0,0.5,0.1,1492.9863747745871,1465.0865709787718,1492.9863747745871,1496.269425602957
1639.7444463212166,1551.618255161836,9.0,35.0,0.6,0.0,0.6,0.5,1517.3772048705166,1588.5177850236123,1585.7251491696582,1564.202502310665
1553.6337090591712,1620.8811246226398,4.0,25.0,0.4,0.8,0.4,0.6,1549.1637856956702,1643.8735391611112,1546.2679438229036,1590.931769590789
1453.0098617623005,1717.562506284245,6.0,4.0,0.4,0.4,0.3,0.7,1523.7405372706528,1581.4572336379806,1566.8426529279925,1584.0216016239954
1520.6916550480578,1503.844654432199,7.0,4.0,0.6,0.4,0.5,0.4,1491.5717649175972,1546.7578364176516,1525.290651904252,1513.674659696017
1602.63131905159,1501.606399951741,33.0,35.0,0.8,0.0,0.8,0.2,1598.262880987751,1600.8474647755947,1629.4920787344165,1560.9647565273135
1442.3439539582828,1624.737328945772,5.0,32.0,0.6,0.4,0.5,0.5,1550.9558029585276,1563.4671644508092,1510.1353139856635,1548.285238650534
1478.0284129283657,1494.9835470399676,4.0,5.0,0.6,0.25,0.5,0.25,1497.7602203160598,1556.3023627684447,1511.7117485669914,1556.3023627684447
1747.2337263881436,1478.8425557249768,27.0,5.0,0.8,0.2,0.7,0.2,1575.7402595304593,1595.318489289947,1588.3402391702057,1595.318489289947
1554.048413115371,1471.022441893874,30.0,35.0,0.6,0.4,0.5,0.4,1539.553610113811,1523.628168637038,1557.108849671021,1523.628168637038
1437.2207297195805,1695.5851642391497,98.0,35.0,0.2,0.6,0.125,0.6,1563.7677191753428,1567.3495245912072,1548.4738372240604,1563.356891046588
1475.947217795001,1483.4113066641444,77.0,70.0,0.3333333333333333,0.0,0.3333333333333333,0.0,1550.3101762627666,1481.5790656363556,1550.3101762627666,1481.5790656363556
1817.285239791382,1479.6543092693807,23.0,14.0,0.8,0.2,0.8,0.3,1657.21728172488,1544.2345911653315,1614.8925157029048,1539.2796392147543
1470.7573912803691,1553.9294017882671,7.0,9.0,0.2,0.8,0.3,0.6,1511.229947169882,1496.674294163371,1541.820639272211,1522.9332594394566
1684.4899904614151,1520.4660668832948,12.0,33.0,0.6,0.4,0.7,0.4,1547.8329983366298,1557.438478244991,1575.011196937305,1559.7499574890828
1555.3147765074366,1507.64607603617,2.0,1.0,0.4,0.2,0.7,0.2,1512.8365794699907,1572.2944103808595,1534.5086060283068,1549.3602151071566
1664.8850557951807,1528.2510877907705,3.0,6.0,0.6,0.2,0.7,0.4,1633.9618057936837,1557.272963555997,1603.156596196341,1576.2206169332003
1500.593470366387,1556.8087347140838,6.0,3.0,0.6,0.8,0.4,0.6,1519.7234205621623,1549.0844415784682,1548.712418357563,1532.5321185332575
1525.0083194647934,1795.8389219467972,35.0,3.0,0.2,1.0,0.5,1.0,1568.684871216437,1555.454309102092,1567.2450520906282,1610.5169133072925
1665.8037067421271,1499.9092115364067,2.0,2.0,0.8,0.3333333333333333,0.7,0.3333333333333333,1575.4856276429346,1550.5921520971006,1554.3513912216645,1550.5921520971006
1577.028109427334,1604.7313117147824,9.0,3.0,0.6,0.8,0.5,0.6,1562.3037175327236,1575.9058210427556,1574.9599521197283,1563.4014522360812
1543.6700796282014,1492.7342199361217,3.0,7.0,0.8,0.2,0.7,0.4,1525.9918963040018,1518.3770983972397,1552.823633612853,1524.8871042564351
1492.2908989182183,1701.4838059985248,1.0,1.0,0.25,0.6,0.25,0.6,1588.1035836967062,1541.7505006318318,1588.1035836967062,1567.3609693452383
1672.9029540459649,1457.4177380636004,37.0,12.0,0.6,0.4,0.7,0.4,1610.3449735216818,1500.3692634978552,1557.2719615871397,1510.0564502228217
1494.8086064594745,1466.0483861252642,1.0,1.0,0.6,0.6,0.5,0.5,1482.3880711230324,1561.0530318160854,1500.4939399083428,1515.0578610720663
1479.2806866326057,1430.5592742257886,1.0,2.0,0.2,0.4,0.3,0.4,1512.419416013059,1463.0059363584378,1544.6506767821486,1489.0301491520772
1617.8054849137848,1490.774773140599,2.0,1.0,0.6,0.2,0.7,0.3333333333333333,1516.8788902998651,1554.8596138402256,1540.498911111653,1539.3243880164955
1633.8223683645003,1674.8983225714755,2.0,1.0,0.8,0.6,0.7,0.6,1680.6707984420802,1607.047270154336,1608.7642184824804,1612.3607088492954
1535.916429483175,1594.3011921528637,2.0,1.0,0.4,0.6,0.5,0.6,1504.0742798665335,1539.9893432051251,1523.1174745423173,1558.6413546141025
1752.8597087432984,1503.2225915785666,2.0,2.0,0.8,0.6,0.7,0.4,1571.7640825862782,1558.8476070806312,1575.113911603706,1537.2971337966217
1615.3162550656364,1614.1057796882642,3.0,2.0,0.8,0.8,0.8,0.9,1506.5421131197347,1575.4975084391303,1522.7649070651817,1629.4125199585883
1514.4727271115084,1557.341058689275,2.0,1.0,0.5,0.8,0.5,0.7,1512.037734345099,1535.4937218113705,1512.037734345099,1543.8399694564591
1500.1519163177447,1680.0824961826108,2.0,1.0,0.3333333333333333,0.6,0.3333333333333333,0.7,1555.591641670732,1559.7008894452033,1555.591641670732,1569.504295926307
1651.7709366486847,1566.170715705085,3.0,2.0,0.8,0.6,0.6,0.5,1524.059878891464,1527.0284814931083,1565.6005301010457,1530.2345722304292
1648.0290223651086,1462.3847061778472,3.0,3.0,0.8,0.2,0.8,0.3,1646.8759070703811,1541.9602089781647,1603.2986731056803,1542.7454043239377
1519.159921885181,1693.4516937127908,1.0,2.0,0.4,0.6,0.4,0.7,1571.111015640397,1557.0364165046365,1555.1591204859233,1567.6999766595525
1590.7682306032218,1801.400087237613,3.0,1.0,0.4,1.0,0.6,1.0,1542.8003077526355,1579.7499087377005,1533.509457465491,1609.041451544652
1448.788385573771,1483.3698262977434,2.0,2.0,0.4,0.8,0.3,0.6,1461.2681049975645,1523.4165132283313,1490.2386727482503,1503.077977415536
1628.202957524442,1702.0370471266326,2.0,1.0,0.4,0.6,0.6,0.7,1569.8848652693823,1577.1197059764145,1554.9605826982624,1580.4982571590904
1651.7052216535928,1808.7364068340564,1.0,1.0,0.6,1.0,0.6,1.0,1709.1215721637782,1603.8291280432927,1629.7339336565824,1611.6521239256767
1663.90677335771,1708.8670674202472,1.0,2.0,0.6,0.6,0.5,0.7,1562.5589485684095,1530.7167793915676,1563.8870183349052,1568.3764846510178
1569.1332232893378,1674.696101022182,2.0,2.0,0.4,0.8,0.6,0.8,1544.107518237691,1584.8687411946976,1548.9891081210003,1561.441052725289
1607.6375007845347,1656.2101112800394,1.0,1.0,0.4,0.8,0.5,0.8,1571.231365461133,1607.7332125101468,1579.8544951428964,1597.5954750716517
1571.376856537122,1630.1615239139023,1.0,1.0,0.8,0.6,0.8,0.8,1557.612619108338,1540.9410483364586,1537.387057618679,1629.153295218766
1688.4654792837584,1590.05845033661,2.0,1.0,0.6,0.6,0.7,0.7,1550.0388602315006,1583.2069550611363,1571.3012471166642,1556.2674603235955
1669.9877199058765,1497.7825303657717,1.0,1.0,0.8,0.6,0.9,0.6,1572.3884268458828,1557.4140572095066,1589.4073365447916,1528.5717723833925
1722.808049950325,1685.979018329669,1.0,1.0,0.8,0.6,0.8,0.7,1549.9753910525346,1584.8582748679978,1581.1688250764205,1584.4040552062777
1700.051088092276,1678.6487378189609,1.0,1.0,0.8,0.8,0.7,0.8,1545.255368507383,1553.5711650840858,1582.4600543978809,1616.4863404219475
